      time        distance     velocity
     37.9305     5.581E+01     4.087E-04
      7.7576     3.676E+01     1.316E-03
      8.0943     3.764E+01     1.292E-03
      9.3920     4.148E+01     1.227E-03
     10.3300     4.603E+01     1.238E-03
     57.3329     5.872E+01     2.845E-04
     32.5865     5.527E+01     4.711E-04
     48.7268     4.308E+01     2.456E-04
      8.4719     3.947E+01     1.294E-03
     11.5182     4.215E+01     1.017E-03
    184.4561     4.853E+01     7.309E-05
     48.0436     5.023E+01     2.904E-04
     52.2062     5.928E+01     3.154E-04
      5.0558     3.519E+01     1.933E-03
     64.9794     4.415E+01     1.887E-04
      5.1521     3.490E+01     1.881E-03
     28.8614     4.643E+01     4.468E-04
     15.7267     4.848E+01     8.564E-04
     69.7630     4.170E+01     1.660E-04
     66.8688     4.589E+01     1.906E-04
     25.6051     5.210E+01     5.652E-04
    758.2037     5.639E+01     2.066E-05
     13.0609     4.795E+01     1.020E-03
     98.7330     3.671E+01     1.033E-04
     10.2319     3.493E+01     9.483E-04
      9.1876     5.082E+01     1.536E-03
     10.3215     4.053E+01     1.091E-03
      6.5059     3.668E+01     1.566E-03
     20.4303     4.993E+01     6.788E-04
     31.7597     4.641E+01     4.059E-04
      6.7412     3.654E+01     1.505E-03
    486.1992     3.991E+01     2.280E-05
      6.6503     3.717E+01     1.552E-03
     10.8340     3.952E+01     1.013E-03
      5.8947     3.978E+01     1.874E-03
      7.5488     4.045E+01     1.488E-03
      9.3323     3.776E+01     1.124E-03
     10.8586     3.694E+01     9.449E-04
      8.1192     4.024E+01     1.377E-03
     10.1426     4.034E+01     1.105E-03
      7.5910     3.989E+01     1.460E-03
      6.2764     3.644E+01     1.613E-03
      9.9962     4.335E+01     1.205E-03
     15.0758     3.439E+01     6.336E-04
     15.1246     4.016E+01     7.376E-04
      5.9980     3.639E+01     1.685E-03
     59.9939     7.040E+01     3.260E-04
     11.2732     3.942E+01     9.713E-04
     10.6978     4.052E+01     1.052E-03
      9.3210     4.311E+01     1.285E-03
      5.7631     3.497E+01     1.685E-03
      7.1380     4.026E+01     1.567E-03
     13.3923     3.444E+01     7.143E-04
     42.1332     5.666E+01     3.736E-04
      9.9769     5.005E+01     1.393E-03
     18.2020     5.050E+01     7.706E-04
     24.9280     4.983E+01     5.553E-04
     32.0447     5.047E+01     4.375E-04
     28.5036     4.952E+01     4.826E-04
     40.1887     5.617E+01     3.882E-04
     10.7648     4.192E+01     1.082E-03
      9.6442     4.124E+01     1.188E-03
      5.7078     3.824E+01     1.861E-03
      6.2257     3.565E+01     1.591E-03
      5.0110     3.764E+01     2.086E-03
     10.1756     4.055E+01     1.107E-03
    111.8995     7.182E+01     1.783E-04
     15.1718     4.202E+01     7.694E-04
    111.8995     7.182E+01     1.783E-04
     13.1909     4.227E+01     8.902E-04
    135.1651     7.458E+01     1.533E-04
     12.2083     4.623E+01     1.052E-03
     14.9756     4.319E+01     8.010E-04
    140.8713     7.526E+01     1.484E-04
     51.0814     6.110E+01     3.323E-04
     15.6525     4.312E+01     7.652E-04
     46.8029     5.905E+01     3.505E-04
     42.6216     6.096E+01     3.973E-04
     40.5462     5.644E+01     3.867E-04
     14.6560     4.169E+01     7.902E-04
