      time        distance     velocity
      4.9267     3.103E+01     1.750E-03
      1.4462     2.204E+01     4.233E-03
      0.5055     1.676E+01     9.209E-03
      1.6854     2.282E+01     3.761E-03
     10.4300     3.849E+01     1.025E-03
      3.8878     2.552E+01     1.824E-03
      1.3643     2.481E+01     5.051E-03
      2.5137     2.767E+01     3.058E-03
      5.1955     2.050E+01     1.096E-03
      2.0694     2.251E+01     3.022E-03
      0.8530     2.317E+01     7.546E-03
      2.3718     2.750E+01     3.221E-03
      0.4833     1.649E+01     9.480E-03
      0.7557     1.641E+01     6.031E-03
      5.2508     2.633E+01     1.393E-03
      0.8030     1.878E+01     6.497E-03
      2.2799     2.723E+01     3.318E-03
      3.2217     2.465E+01     2.125E-03
      0.9051     1.785E+01     5.479E-03
      4.3564     2.673E+01     1.704E-03
      0.8815     1.882E+01     5.929E-03
      1.2112     2.430E+01     5.572E-03
     19.2725     4.200E+01     6.054E-04
      1.1382     2.356E+01     5.749E-03
      1.8036     1.936E+01     2.982E-03
      6.0090     2.700E+01     1.248E-03
      0.6215     1.854E+01     8.287E-03
      0.7327     1.599E+01     6.064E-03
      2.9264     2.381E+01     2.260E-03
      0.5403     1.750E+01     8.999E-03
      1.4852     2.881E+01     5.389E-03
      2.9620     2.873E+01     2.695E-03
      0.9154     1.714E+01     5.200E-03
      1.1944     1.790E+01     4.163E-03
      5.5537     3.126E+01     1.563E-03
      0.5369     1.667E+01     8.626E-03
      3.6254     2.988E+01     2.289E-03
      1.5499     1.986E+01     3.560E-03
      1.0445     2.286E+01     6.080E-03
      0.5366     2.061E+01     1.067E-02
